sample_idx,anchor_ts,weak_label,predicted_label,offset,ts,open,high,low,close,volume
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-13,2024-02-01T12:00:00+00:00,1.08084,1.08318,1.08056,1.08264,152780.61
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-12,2024-02-01T16:00:00+00:00,1.08263,1.08748,1.08263,1.08718,97918.44
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-11,2024-02-01T20:00:00+00:00,1.08719,1.08761,1.08668,1.08742,22062.38
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-10,2024-02-02T00:00:00+00:00,1.08741,1.08796,1.08701,1.08767,29364.03
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-9,2024-02-02T04:00:00+00:00,1.08765,1.08869,1.08719,1.08808,35696.04
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-8,2024-02-02T08:00:00+00:00,1.08809,1.08974,1.08735,1.08835,49640.17
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-7,2024-02-02T12:00:00+00:00,1.08837,1.0886,1.07832,1.08023,139884.1
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-6,2024-02-02T16:00:00+00:00,1.08024,1.08037,1.07804,1.07925,73009.2
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-5,2024-02-02T20:00:00+00:00,1.07926,1.07974,1.07849,1.07849,14091.94
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-4,2024-02-04T20:00:00+00:00,1.07854,1.07858,1.07698,1.07796,10488.33
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-3,2024-02-05T00:00:00+00:00,1.07796,1.07831,1.07673,1.07791,42380.3
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-2,2024-02-05T04:00:00+00:00,1.0779,1.07847,1.07726,1.07802,29496.07
1,2024-02-05T12:00:00+00:00,vol_spike,trending,-1,2024-02-05T08:00:00+00:00,1.07802,1.07861,1.07469,1.07548,57594.72
1,2024-02-05T12:00:00+00:00,vol_spike,trending,0,2024-02-05T12:00:00+00:00,1.07551,1.07575,1.07231,1.07252,86295.75
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-50,2024-02-12T04:00:00+00:00,1.07918,1.08055,1.07893,1.08031,18145.21
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-49,2024-02-12T08:00:00+00:00,1.0803,1.0803,1.0763,1.07693,45426.92
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-48,2024-02-12T12:00:00+00:00,1.07695,1.07741,1.07559,1.07674,57569.93
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-47,2024-02-12T16:00:00+00:00,1.07673,1.0786,1.07652,1.07693,42111.98
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-46,2024-02-12T20:00:00+00:00,1.07693,1.07751,1.07693,1.07717,12833.85
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-45,2024-02-13T00:00:00+00:00,1.07718,1.07744,1.07606,1.07617,16812.21
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-44,2024-02-13T04:00:00+00:00,1.07616,1.07776,1.07612,1.07712,21391.83
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-43,2024-02-13T08:00:00+00:00,1.07711,1.07818,1.07567,1.07778,53176.26
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-42,2024-02-13T12:00:00+00:00,1.07777,1.07985,1.07006,1.07166,134386.37
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-41,2024-02-13T16:00:00+00:00,1.07166,1.0722,1.07005,1.07012,52324.99
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-40,2024-02-13T20:00:00+00:00,1.07012,1.07116,1.07005,1.07083,16526.44
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-39,2024-02-14T00:00:00+00:00,1.07083,1.07144,1.07032,1.07126,25218.25
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-38,2024-02-14T04:00:00+00:00,1.07124,1.07186,1.0705,1.07075,30380.19
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-37,2024-02-14T08:00:00+00:00,1.07074,1.07103,1.06949,1.07078,52957.41
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-36,2024-02-14T12:00:00+00:00,1.07079,1.07252,1.0701,1.07212,82354.88
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-35,2024-02-14T16:00:00+00:00,1.07211,1.07344,1.07191,1.07281,48785.01
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-34,2024-02-14T20:00:00+00:00,1.07282,1.07322,1.07246,1.07319,17421.52
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-33,2024-02-15T00:00:00+00:00,1.07321,1.07354,1.0725,1.07256,22906.14
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-32,2024-02-15T04:00:00+00:00,1.07255,1.07413,1.07246,1.07328,29127.94
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-31,2024-02-15T08:00:00+00:00,1.07328,1.074,1.07279,1.07353,50205.05
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-30,2024-02-15T12:00:00+00:00,1.07354,1.07847,1.07353,1.07611,135273.07
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-29,2024-02-15T16:00:00+00:00,1.07611,1.07723,1.07552,1.07687,46853.7
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-28,2024-02-15T20:00:00+00:00,1.07687,1.07768,1.0768,1.07726,16400.9
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-27,2024-02-16T00:00:00+00:00,1.07726,1.07736,1.0759,1.07598,22466.24
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-26,2024-02-16T04:00:00+00:00,1.07599,1.07678,1.07573,1.07606,16822.82
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-25,2024-02-16T08:00:00+00:00,1.07607,1.078,1.07595,1.07775,35317.91
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-24,2024-02-16T12:00:00+00:00,1.07773,1.0778,1.07319,1.07707,114097.92
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-23,2024-02-16T16:00:00+00:00,1.0771,1.07874,1.07626,1.0777,54494.01
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-22,2024-02-16T20:00:00+00:00,1.0777,1.07778,1.07729,1.07749,17945.17
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-21,2024-02-18T20:00:00+00:00,1.07718,1.0785,1.07718,1.0784,4106.93
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-20,2024-02-19T00:00:00+00:00,1.07838,1.07889,1.0775,1.07754,21858.79
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-19,2024-02-19T04:00:00+00:00,1.07753,1.07894,1.07748,1.07826,18967.2
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-18,2024-02-19T08:00:00+00:00,1.0783,1.07873,1.07721,1.0777,37971.36
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-17,2024-02-19T12:00:00+00:00,1.07769,1.07794,1.07621,1.07674,30622.82
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-16,2024-02-19T16:00:00+00:00,1.07673,1.07836,1.07626,1.07783,10475.5
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-15,2024-02-19T20:00:00+00:00,1.07786,1.07823,1.07737,1.07754,7289.89
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-14,2024-02-20T00:00:00+00:00,1.07753,1.07769,1.07615,1.07678,30409.08
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-13,2024-02-20T04:00:00+00:00,1.07678,1.07748,1.07651,1.07697,27963.07
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-12,2024-02-20T08:00:00+00:00,1.07695,1.08094,1.07688,1.07983,68260.5
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-11,2024-02-20T12:00:00+00:00,1.07984,1.08387,1.07954,1.08226,94545.25
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-10,2024-02-20T16:00:00+00:00,1.08227,1.08248,1.08064,1.08064,39592.04
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-9,2024-02-20T20:00:00+00:00,1.08063,1.08126,1.08043,1.08098,16998.7
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-8,2024-02-21T00:00:00+00:00,1.081,1.08189,1.08055,1.08178,22732.65
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-7,2024-02-21T04:00:00+00:00,1.08179,1.08191,1.08064,1.08107,25646.26
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-6,2024-02-21T08:00:00+00:00,1.08106,1.08146,1.07899,1.0799,43006.83
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-5,2024-02-21T12:00:00+00:00,1.0799,1.08199,1.07964,1.08051,60731.71
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-4,2024-02-21T16:00:00+00:00,1.08051,1.08243,1.07999,1.08165,66075.1
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-3,2024-02-21T20:00:00+00:00,1.08164,1.08226,1.08124,1.08202,29186.28
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-2,2024-02-22T00:00:00+00:00,1.08201,1.08321,1.0819,1.08257,26036.3
2,2024-02-22T08:00:00+00:00,trending,vol_spike,-1,2024-02-22T04:00:00+00:00,1.08258,1.08538,1.08252,1.08531,23321.86
2,2024-02-22T08:00:00+00:00,trending,vol_spike,0,2024-02-22T08:00:00+00:00,1.08531,1.08882,1.08448,1.08573,60541.53
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-50,2024-02-26T12:00:00+00:00,1.0852,1.08597,1.08386,1.08509,42914.24
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-49,2024-02-26T16:00:00+00:00,1.08509,1.08555,1.08397,1.08462,27007.27
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-48,2024-02-26T20:00:00+00:00,1.08462,1.08525,1.08461,1.08503,19380.15
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-47,2024-02-27T00:00:00+00:00,1.08504,1.08534,1.08454,1.08528,7124.35
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-46,2024-02-27T04:00:00+00:00,1.08529,1.08626,1.0847,1.0856,9244.08
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-45,2024-02-27T08:00:00+00:00,1.08558,1.08659,1.08418,1.08576,29230.0
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-44,2024-02-27T12:00:00+00:00,1.08576,1.0863,1.0833,1.08469,41958.74
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-43,2024-02-27T16:00:00+00:00,1.08469,1.08577,1.08408,1.08442,30841.64
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-42,2024-02-27T20:00:00+00:00,1.08441,1.08475,1.0841,1.0841,13822.88
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-41,2024-02-28T00:00:00+00:00,1.08411,1.08455,1.08328,1.08343,15929.52
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-40,2024-02-28T04:00:00+00:00,1.08344,1.08357,1.08164,1.08232,20361.46
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-39,2024-02-28T08:00:00+00:00,1.08233,1.08241,1.07966,1.08154,45245.35
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-38,2024-02-28T12:00:00+00:00,1.08154,1.08379,1.08067,1.08343,58467.24
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-37,2024-02-28T16:00:00+00:00,1.08342,1.08458,1.08312,1.08336,30553.82
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-36,2024-02-28T20:00:00+00:00,1.08336,1.08401,1.0833,1.08383,14103.01
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-35,2024-02-29T00:00:00+00:00,1.08384,1.08403,1.0828,1.08369,27238.45
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-34,2024-02-29T04:00:00+00:00,1.08368,1.08393,1.08259,1.08288,26918.24
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-33,2024-02-29T08:00:00+00:00,1.08288,1.08542,1.08285,1.08343,48245.01
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-32,2024-02-29T12:00:00+00:00,1.08343,1.08558,1.0819,1.08224,80214.99
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-31,2024-02-29T16:00:00+00:00,1.08223,1.0825,1.07958,1.08025,46666.36
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-30,2024-02-29T20:00:00+00:00,1.08025,1.08095,1.07998,1.08055,27825.72
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-29,2024-03-01T00:00:00+00:00,1.08055,1.08218,1.08052,1.08168,16684.45
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-28,2024-03-01T04:00:00+00:00,1.08169,1.08174,1.08082,1.08125,13161.69
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-27,2024-03-01T08:00:00+00:00,1.08127,1.08227,1.07984,1.08187,49106.96
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-26,2024-03-01T12:00:00+00:00,1.08187,1.08416,1.07981,1.0835,87583.07
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-25,2024-03-01T16:00:00+00:00,1.08349,1.08432,1.08233,1.08412,28800.82
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-24,2024-03-01T20:00:00+00:00,1.08412,1.08412,1.08333,1.08368,9900.51
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-23,2024-03-03T20:00:00+00:00,1.08359,1.0844,1.0835,1.08416,9784.9
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-22,2024-03-04T00:00:00+00:00,1.08417,1.0848,1.08385,1.08438,16027.75
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-21,2024-03-04T04:00:00+00:00,1.0844,1.08539,1.08428,1.08537,14221.2
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-20,2024-03-04T08:00:00+00:00,1.08537,1.08578,1.08377,1.08562,30625.14
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-19,2024-03-04T12:00:00+00:00,1.08562,1.08636,1.08401,1.08632,43636.67
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-18,2024-03-04T16:00:00+00:00,1.08633,1.08667,1.08553,1.08565,22818.49
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-17,2024-03-04T20:00:00+00:00,1.08565,1.08594,1.08526,1.08541,22632.27
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-16,2024-03-05T00:00:00+00:00,1.0854,1.08552,1.08475,1.08541,12711.47
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-15,2024-03-05T04:00:00+00:00,1.08542,1.08542,1.08414,1.08463,17836.16
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-14,2024-03-05T08:00:00+00:00,1.08464,1.08558,1.0843,1.08498,27126.65
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-13,2024-03-05T12:00:00+00:00,1.08498,1.0876,1.08403,1.08714,56373.8
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-12,2024-03-05T16:00:00+00:00,1.08715,1.08719,1.08513,1.08528,31397.4
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-11,2024-03-05T20:00:00+00:00,1.08528,1.08589,1.08489,1.08555,15377.86
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-10,2024-03-06T00:00:00+00:00,1.08554,1.08556,1.08421,1.08507,18662.21
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-9,2024-03-06T04:00:00+00:00,1.08507,1.08663,1.08495,1.08619,20911.32
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-8,2024-03-06T08:00:00+00:00,1.08619,1.08795,1.08592,1.08757,24675.65
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-7,2024-03-06T12:00:00+00:00,1.08757,1.09087,1.08675,1.09052,60313.88
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-6,2024-03-06T16:00:00+00:00,1.09053,1.09153,1.08933,1.08968,52537.58
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-5,2024-03-06T20:00:00+00:00,1.08967,1.09013,1.08928,1.08995,17013.725
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-4,2024-03-07T00:00:00+00:00,1.08994,1.09073,1.08936,1.09006,16488.83
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-3,2024-03-07T04:00:00+00:00,1.09005,1.09055,1.08912,1.08937,19372.94
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-2,2024-03-07T08:00:00+00:00,1.08938,1.09027,1.08876,1.08939,29454.21
3,2024-03-07T16:00:00+00:00,trending,vol_spike,-1,2024-03-07T12:00:00+00:00,1.08939,1.09309,1.08678,1.09299,84803.68
3,2024-03-07T16:00:00+00:00,trending,vol_spike,0,2024-03-07T16:00:00+00:00,1.09299,1.09487,1.09247,1.09468,35024.37
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-50,2024-03-11T04:00:00+00:00,1.09411,1.09473,1.09353,1.09421,16173.81
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-49,2024-03-11T08:00:00+00:00,1.09419,1.0948,1.09329,1.09429,28598.99
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-48,2024-03-11T12:00:00+00:00,1.09427,1.09432,1.09145,1.09272,60698.32
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-47,2024-03-11T16:00:00+00:00,1.09273,1.09302,1.09182,1.09261,42529.88
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-46,2024-03-11T20:00:00+00:00,1.09262,1.09309,1.09195,1.09304,12183.95
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-45,2024-03-12T00:00:00+00:00,1.09306,1.09381,1.09267,1.09363,19394.37
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-44,2024-03-12T04:00:00+00:00,1.09362,1.09393,1.09315,1.09319,24527.78
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-43,2024-03-12T08:00:00+00:00,1.09318,1.09353,1.09212,1.09335,36044.5
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-42,2024-03-12T12:00:00+00:00,1.09334,1.09438,1.09023,1.09176,127525.13
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-41,2024-03-12T16:00:00+00:00,1.09176,1.09259,1.09127,1.09257,38726.73
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-40,2024-03-12T20:00:00+00:00,1.09257,1.09289,1.0925,1.09267,20964.68
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-39,2024-03-13T00:00:00+00:00,1.09268,1.09306,1.09233,1.09278,38101.79
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-38,2024-03-13T04:00:00+00:00,1.09278,1.09318,1.09207,1.09267,29418.6
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-37,2024-03-13T08:00:00+00:00,1.09267,1.09457,1.09201,1.0942,39327.56
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-36,2024-03-13T12:00:00+00:00,1.09421,1.09473,1.09313,1.09435,60439.75
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-35,2024-03-13T16:00:00+00:00,1.09434,1.09638,1.094,1.09472,46269.3
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-34,2024-03-13T20:00:00+00:00,1.09472,1.0953,1.0947,1.0953,13555.7
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-33,2024-03-14T00:00:00+00:00,1.09529,1.09547,1.09413,1.09422,20191.35
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-32,2024-03-14T04:00:00+00:00,1.09421,1.0943,1.09317,1.09352,29583.91
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-31,2024-03-14T08:00:00+00:00,1.09352,1.09454,1.09351,1.09414,37860.59
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-30,2024-03-14T12:00:00+00:00,1.09415,1.09447,1.08829,1.08876,100048.64
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-29,2024-03-14T16:00:00+00:00,1.08876,1.08926,1.08806,1.0891,39789.3
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-28,2024-03-14T20:00:00+00:00,1.0891,1.08918,1.08817,1.08827,23433.2
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-27,2024-03-15T00:00:00+00:00,1.08828,1.08845,1.0873,1.08769,21787.79
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-26,2024-03-15T04:00:00+00:00,1.08768,1.08847,1.08732,1.08808,22342.16
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-25,2024-03-15T08:00:00+00:00,1.08807,1.08996,1.0878,1.08935,35489.94
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-24,2024-03-15T12:00:00+00:00,1.08935,1.08948,1.08814,1.08876,65382.2
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-23,2024-03-15T16:00:00+00:00,1.08876,1.08913,1.08834,1.08892,32508.03
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-22,2024-03-15T20:00:00+00:00,1.08892,1.08899,1.08861,1.08869,5213.41
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-21,2024-03-17T20:00:00+00:00,1.08905,1.08911,1.08817,1.08835,7451.51
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-20,2024-03-18T00:00:00+00:00,1.08836,1.08917,1.08805,1.08854,22796.54
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-19,2024-03-18T04:00:00+00:00,1.08853,1.08965,1.08852,1.08924,20206.04
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-18,2024-03-18T08:00:00+00:00,1.08922,1.09061,1.08908,1.09024,28760.36
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-17,2024-03-18T12:00:00+00:00,1.09023,1.09049,1.0881,1.08853,39255.81
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-16,2024-03-18T16:00:00+00:00,1.08853,1.08853,1.08661,1.08693,25807.49
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-15,2024-03-18T20:00:00+00:00,1.08692,1.08739,1.08691,1.08732,10516.53
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-14,2024-03-19T00:00:00+00:00,1.08732,1.08763,1.08667,1.08738,25531.73
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-13,2024-03-19T04:00:00+00:00,1.08739,1.08765,1.08516,1.08547,32832.68
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-12,2024-03-19T08:00:00+00:00,1.08546,1.08561,1.08347,1.08503,28622.63
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-11,2024-03-19T12:00:00+00:00,1.08504,1.08654,1.08457,1.08584,55045.04
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-10,2024-03-19T16:00:00+00:00,1.08584,1.08676,1.08545,1.08648,26523.49
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-9,2024-03-19T20:00:00+00:00,1.08647,1.0867,1.08616,1.08616,17741.49
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-8,2024-03-20T00:00:00+00:00,1.08617,1.08711,1.08582,1.08699,19132.46
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-7,2024-03-20T04:00:00+00:00,1.08699,1.0872,1.08648,1.08655,20197.78
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-6,2024-03-20T08:00:00+00:00,1.08654,1.08654,1.08364,1.08425,31010.42
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-5,2024-03-20T12:00:00+00:00,1.08427,1.08561,1.08373,1.08546,30321.09
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-4,2024-03-20T16:00:00+00:00,1.08546,1.09227,1.08535,1.09209,98693.7
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-3,2024-03-20T20:00:00+00:00,1.09209,1.09374,1.09179,1.09373,22594.46
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-2,2024-03-21T00:00:00+00:00,1.09373,1.09389,1.09307,1.0935,21019.89
4,2024-03-21T08:00:00+00:00,trending,vol_spike,-1,2024-03-21T04:00:00+00:00,1.09349,1.09426,1.09256,1.09287,18121.17
4,2024-03-21T08:00:00+00:00,trending,vol_spike,0,2024-03-21T08:00:00+00:00,1.09283,1.09284,1.08872,1.09096,48289.14
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-50,2024-03-11T08:00:00+00:00,1.09419,1.0948,1.09329,1.09429,28598.99
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-49,2024-03-11T12:00:00+00:00,1.09427,1.09432,1.09145,1.09272,60698.32
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-48,2024-03-11T16:00:00+00:00,1.09273,1.09302,1.09182,1.09261,42529.88
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-47,2024-03-11T20:00:00+00:00,1.09262,1.09309,1.09195,1.09304,12183.95
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-46,2024-03-12T00:00:00+00:00,1.09306,1.09381,1.09267,1.09363,19394.37
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-45,2024-03-12T04:00:00+00:00,1.09362,1.09393,1.09315,1.09319,24527.78
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-44,2024-03-12T08:00:00+00:00,1.09318,1.09353,1.09212,1.09335,36044.5
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-43,2024-03-12T12:00:00+00:00,1.09334,1.09438,1.09023,1.09176,127525.13
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-42,2024-03-12T16:00:00+00:00,1.09176,1.09259,1.09127,1.09257,38726.73
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-41,2024-03-12T20:00:00+00:00,1.09257,1.09289,1.0925,1.09267,20964.68
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-40,2024-03-13T00:00:00+00:00,1.09268,1.09306,1.09233,1.09278,38101.79
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-39,2024-03-13T04:00:00+00:00,1.09278,1.09318,1.09207,1.09267,29418.6
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-38,2024-03-13T08:00:00+00:00,1.09267,1.09457,1.09201,1.0942,39327.56
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-37,2024-03-13T12:00:00+00:00,1.09421,1.09473,1.09313,1.09435,60439.75
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-36,2024-03-13T16:00:00+00:00,1.09434,1.09638,1.094,1.09472,46269.3
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-35,2024-03-13T20:00:00+00:00,1.09472,1.0953,1.0947,1.0953,13555.7
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-34,2024-03-14T00:00:00+00:00,1.09529,1.09547,1.09413,1.09422,20191.35
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-33,2024-03-14T04:00:00+00:00,1.09421,1.0943,1.09317,1.09352,29583.91
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-32,2024-03-14T08:00:00+00:00,1.09352,1.09454,1.09351,1.09414,37860.59
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-31,2024-03-14T12:00:00+00:00,1.09415,1.09447,1.08829,1.08876,100048.64
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-30,2024-03-14T16:00:00+00:00,1.08876,1.08926,1.08806,1.0891,39789.3
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-29,2024-03-14T20:00:00+00:00,1.0891,1.08918,1.08817,1.08827,23433.2
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-28,2024-03-15T00:00:00+00:00,1.08828,1.08845,1.0873,1.08769,21787.79
5,2024-03-21T12:00:00+00:00,trending,vol_spike,-27,2024-03-15T04:00:00+00:00,1.08768,1.08847,1.08732,1.08808,22342.16
